"site","species","length","lw_a","lw_b","N_excretion_slope","N_excretion_intercept","linf","k","t0"
"s48","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",12,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",12,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chaetodon_ornatissimus",7,0.02344,3.01,0.00014,0.006,20,0.65,0
"s48","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Acanthurus_lineatus",13,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s48","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chlorurus_microrhinos",63,0.0166,3.03,0.00011,0,70,0.16,0
"s48","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chlorurus_microrhinos",24,0.0166,3.03,0.00011,0,70,0.16,0
"s48","Chaetodon_ornatissimus",6,0.02344,3.01,0.00014,0.006,20,0.65,0
"s48","Acanthurus_lineatus",36,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s48","Chaetodon_ornatissimus",15,0.02344,3.01,0.00014,0.006,20,0.65,0
"s48","Chaetodon_ornatissimus",13,0.02344,3.01,0.00014,0.006,20,0.65,0
"s48","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",13,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chromis_xanthura",13,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chlorurus_microrhinos",49,0.0166,3.03,0.00011,0,70,0.16,0
"s48","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s48","Chlorurus_microrhinos",41,0.0166,3.03,0.00011,0,70,0.16,0
"s48","Chaetodon_ornatissimus",10,0.02344,3.01,0.00014,0.006,20,0.65,0
"s48","Cephalopholis_argus",33,0.01175,3.04,0.00016,0.015,60,0.13,0
"s48","Cephalopholis_argus",39,0.01175,3.04,0.00016,0.015,60,0.13,0
"s48","Chaetodon_ornatissimus",16,0.02344,3.01,0.00014,0.006,20,0.65,0
"s48","Acanthurus_lineatus",32,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chaetodon_ornatissimus",9,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Cephalopholis_argus",34,0.01175,3.04,0.00016,0.015,60,0.13,0
"s52","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Acanthurus_lineatus",15,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chaetodon_ornatissimus",14,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Acanthurus_lineatus",29,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chlorurus_microrhinos",20,0.0166,3.03,0.00011,0,70,0.16,0
"s52","Acanthurus_lineatus",25,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chaetodon_ornatissimus",20,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Chlorurus_microrhinos",9,0.0166,3.03,0.00011,0,70,0.16,0
"s52","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",15,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",12,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Cephalopholis_argus",42,0.01175,3.04,0.00016,0.015,60,0.13,0
"s52","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Acanthurus_lineatus",15,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chaetodon_ornatissimus",16,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chlorurus_microrhinos",57,0.0166,3.03,0.00011,0,70,0.16,0
"s52","Chaetodon_ornatissimus",14,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chaetodon_ornatissimus",10,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Acanthurus_lineatus",29,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chromis_xanthura",14,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Acanthurus_lineatus",15,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chlorurus_microrhinos",32,0.0166,3.03,0.00011,0,70,0.16,0
"s52","Acanthurus_lineatus",18,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chaetodon_ornatissimus",12,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Acanthurus_lineatus",26,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Cephalopholis_argus",55,0.01175,3.04,0.00016,0.015,60,0.13,0
"s52","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Cephalopholis_argus",31,0.01175,3.04,0.00016,0.015,60,0.13,0
"s52","Chaetodon_ornatissimus",7,0.02344,3.01,0.00014,0.006,20,0.65,0
"s52","Acanthurus_lineatus",10,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chlorurus_microrhinos",57,0.0166,3.03,0.00011,0,70,0.16,0
"s52","Acanthurus_lineatus",38,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s52","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s52","Chaetodon_ornatissimus",7,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Acanthurus_lineatus",13,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chromis_xanthura",14,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",14,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Acanthurus_lineatus",26,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chlorurus_microrhinos",57,0.0166,3.03,0.00011,0,70,0.16,0
"s58","Chaetodon_ornatissimus",18,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chlorurus_microrhinos",53,0.0166,3.03,0.00011,0,70,0.16,0
"s58","Acanthurus_lineatus",8,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Cephalopholis_argus",38,0.01175,3.04,0.00016,0.015,60,0.13,0
"s58","Cephalopholis_argus",40,0.01175,3.04,0.00016,0.015,60,0.13,0
"s58","Acanthurus_lineatus",38,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Acanthurus_lineatus",20,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chromis_xanthura",13,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chaetodon_ornatissimus",12,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Cephalopholis_argus",30,0.01175,3.04,0.00016,0.015,60,0.13,0
"s58","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chaetodon_ornatissimus",10,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",15,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chaetodon_ornatissimus",18,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chromis_xanthura",12,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Acanthurus_lineatus",13,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chaetodon_ornatissimus",9,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chromis_xanthura",15,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chlorurus_microrhinos",38,0.0166,3.03,0.00011,0,70,0.16,0
"s58","Chaetodon_ornatissimus",6,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chromis_xanthura",5,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chaetodon_ornatissimus",5,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Acanthurus_lineatus",6,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chromis_xanthura",12,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chlorurus_microrhinos",43,0.0166,3.03,0.00011,0,70,0.16,0
"s58","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Acanthurus_lineatus",34,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chaetodon_ornatissimus",19,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Chaetodon_ornatissimus",15,0.02344,3.01,0.00014,0.006,20,0.65,0
"s58","Acanthurus_lineatus",13,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s58","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Cephalopholis_argus",22,0.01175,3.04,0.00016,0.015,60,0.13,0
"s58","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s58","Chlorurus_microrhinos",36,0.0166,3.03,0.00011,0,70,0.16,0
"s58","Acanthurus_lineatus",32,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Chlorurus_microrhinos",23,0.0166,3.03,0.00011,0,70,0.16,0
"s68","Chromis_xanthura",7,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chromis_xanthura",12,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chromis_xanthura",14,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chaetodon_ornatissimus",18,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Acanthurus_lineatus",32,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Cephalopholis_argus",48,0.01175,3.04,0.00016,0.015,60,0.13,0
"s68","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Acanthurus_lineatus",15,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chaetodon_ornatissimus",12,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Acanthurus_lineatus",25,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Acanthurus_lineatus",5,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Acanthurus_lineatus",5,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Cephalopholis_argus",60,0.01175,3.04,0.00016,0.015,60,0.13,0
"s68","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Acanthurus_lineatus",24,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Cephalopholis_argus",46,0.01175,3.04,0.00016,0.015,60,0.13,0
"s68","Acanthurus_lineatus",24,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Cephalopholis_argus",8,0.01175,3.04,0.00016,0.015,60,0.13,0
"s68","Acanthurus_lineatus",24,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Chaetodon_ornatissimus",17,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Acanthurus_lineatus",22,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Chaetodon_ornatissimus",13,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chromis_xanthura",11,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chaetodon_ornatissimus",6,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chromis_xanthura",15,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Cephalopholis_argus",33,0.01175,3.04,0.00016,0.015,60,0.13,0
"s68","Chromis_xanthura",9,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Acanthurus_lineatus",23,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Chaetodon_ornatissimus",17,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chlorurus_microrhinos",16,0.0166,3.03,0.00011,0,70,0.16,0
"s68","Chromis_xanthura",10,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chromis_xanthura",6,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chlorurus_microrhinos",26,0.0166,3.03,0.00011,0,70,0.16,0
"s68","Chlorurus_microrhinos",60,0.0166,3.03,0.00011,0,70,0.16,0
"s68","Acanthurus_lineatus",12,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Acanthurus_lineatus",9,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Cephalopholis_argus",23,0.01175,3.04,0.00016,0.015,60,0.13,0
"s68","Chaetodon_ornatissimus",16,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chaetodon_ornatissimus",11,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chlorurus_microrhinos",10,0.0166,3.03,0.00011,0,70,0.16,0
"s68","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chaetodon_ornatissimus",5,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Chaetodon_ornatissimus",19,0.02344,3.01,0.00014,0.006,20,0.65,0
"s68","Acanthurus_lineatus",35,0.01778,2.97,0.00012,0.0011,38,0.24,0
"s68","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chromis_xanthura",14,0.01585,2.95,0.00015,0.008,15,0.61,0
"s68","Chromis_xanthura",8,0.01585,2.95,0.00015,0.008,15,0.61,0
